"ai_model_id","interrogator_user_id","ai_witness_id","human_witness_id","interrogator_id","id","status","created_at","finished_at","verdict_at","last_updated","is_test","day","duration","verdict_id","verdict","confidence","reason","is_correct","success","human_witness_user_id","gender","year_of_birth","education","chatbot_interaction_frequency","familiarity_with_GPT","expt_aware","expt_aware_details","source","study","sona_credit_granted","emotion","intelligence","strategy","strategy_change","accuracy_estimate","other","age","ai_model","family","model_name","active","interrogator_game_index","ai_model_long"
82,3793,10049,10048,7124,2942,"verdict",2025-03-14 03:41:21,2025-03-14 03:43:27,"2025-03-14T03:43:27Z","2025-03-14T03:43:27Z",FALSE,2025-03-14,126,2056,"A",-43,"has not answered and doesn't seem like AI would leave me hanging",TRUE,TRUE,3796,"M",2003,2,3,3,FALSE,NA,1,3,FALSE,1,3,"I tried to see who responded less organically and who could talk like a friend.","Somewhat, the distiction was hard at first but it seemed easier towards the end,",2,NA,22,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,3,"llama-405b_quinn_prolific"
82,3848,10161,10160,7180,2998,"verdict",2025-03-14 15:33:19,2025-03-14 15:35:08,"2025-03-14T15:35:08Z","2025-03-14T15:35:08Z",FALSE,2025-03-14,109,2109,"A",-100,"The way they chat is informal like a human.",FALSE,FALSE,3835,"F",1987,2,2,2,FALSE,NA,1,3,FALSE,4,4,"I mostly went with my gut feeling, but the grammar and in/formality in responses helped my decisions the most.","No, I just tried to keep it simple.",2,NA,38,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,2,"llama-405b_quinn_prolific"
82,3783,10055,10054,7127,2945,"verdict",2025-03-14 03:41:45,2025-03-14 03:46:45,"2025-03-14T03:48:13Z","2025-03-14T03:48:13Z",FALSE,2025-03-14,300,2068,"A",-91,"Maybe I'm of base but I'm going with my gut again. Witness A just seemed like a human to me. And Witness B did the same thing another witness did earlier giving me advice how to figure out which is AI.",FALSE,FALSE,3772,"M",1970,4,3,2,FALSE,NA,1,3,FALSE,3,4,"I just went with my gut feeling. But I noticed that 2 witnesses said similar things by giving me advice how to figure out which was AI. Another time the answer came very quickly and seemed generated. And sometimes the Witness was too slow and maybe too generic. But I could have been totally off.","I really just went case by case, but like I said above, I was picking up what I thought were clues along the way.",3,"I was surprised how hard it was to figure out. The AI is very good at posing as a human. I've interacted with LLMs before but they all have rules that make it very easy to know that it's AI, like they can say they are human for one. But these models were tricky. It's an eye opener.",55,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3771,9963,9962,7081,2899,"verdict",2025-03-14 03:28:23,2025-03-14 03:31:15,"2025-03-14T03:31:15Z","2025-03-14T03:31:15Z",FALSE,2025-03-14,172,2018,"A",-100,"Appreciate the gentleman honestly and conversations!",FALSE,FALSE,3803,"M",1992,4,3,2,FALSE,"N/A.",1,3,FALSE,5,5,"Use conversation relating to current events and watch the dialogue patterns and sentence structuring. Humans like to take shortcuts when typing informally. 
","No kept it the same throughout the study.",3,"I really appreciate the opportunity to participate.",33,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3794,9951,9950,7075,2893,"verdict",2025-03-14 03:26:30,2025-03-14 03:29:02,"2025-03-14T03:29:02Z","2025-03-14T03:29:02Z",FALSE,2025-03-14,152,2007,"A",-100,"Shorthanded messages",FALSE,FALSE,3797,"F",1985,4,2,2,FALSE,NA,1,3,FALSE,2,3,"If they didn't answer the question directly or how formal there were with their responses when it came to grammar and punctuation.","Not really. Just followed the same thing.",2,"No this was fun and different from other tasks I have completed.",40,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,2,"llama-405b_quinn_prolific"
82,3643,9112,9111,6649,2478,"verdict",2025-03-13 23:25:02,2025-03-13 23:30:03,"2025-03-13T23:31:16Z","2025-03-13T23:31:16Z",FALSE,2025-03-13,301,1637,"B",10,"Responses seem more human in B than A . Hard to tell.",FALSE,FALSE,3699,"F",1984,3,4,4,FALSE,NA,1,3,FALSE,3,4,"I made my decisions based on the responses given. I mean, time taken to respond and flow of the conversation.","Yes. When both witnesses responded in a very similar manner. I had to make a guess.",3,"None",41,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3678,9314,9313,6751,2578,"verdict",2025-03-13 23:48:58,2025-03-13 23:53:58,"2025-03-13T23:56:20Z","2025-03-13T23:56:20Z",FALSE,2025-03-13,300,1734,"B",45,"Witness B answered my first question with idk. That seems more human.",FALSE,FALSE,3697,"F",1990,2,3,2,FALSE,NA,1,3,FALSE,2,3,"When reading the responses I looked at the grammar, punctuation, and the predictability of them. Usually when I have used chat bots they tend to always have decent grammar and I know they work by predicting what is the most common response. So the more generic answers I figured were probably AI.","I don’t think my methods changed much. I think I might of focused more on the predictability of the responses when both witnesses had more inconsistent grammar.",3,"No",35,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3755,9626,9625,6907,2734,"verdict",2025-03-14 01:15:55,2025-03-14 01:18:01,"2025-03-14T01:18:01Z","2025-03-14T01:18:01Z",FALSE,2025-03-14,126,1871,"B",44,"They seemed to have more personality and differences in messaging.",TRUE,TRUE,3739,"F",1986,4,4,4,FALSE,NA,1,3,FALSE,4,3,"I used the language, variety of structure, formality, and word choice.","Yes, sometimes the two witnesses were very similar.",3,"No. It was fun!",39,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,3,"llama-405b_quinn_prolific"
82,3705,9422,9421,6805,2632,"verdict",2025-03-14 00:04:44,2025-03-14 00:07:00,"2025-03-14T00:07:00Z","2025-03-14T00:07:00Z",FALSE,2025-03-14,136,1768,"B",100,"Referenced a VERY specific moment from a tv show, and used meme language, which is distinctly human",FALSE,FALSE,3723,"M",1982,2,2,3,FALSE,NA,1,3,FALSE,5,5,"I mainly focused on whether or not the Witness used nuanced human speaking patterns that AI isn't yet capable of replicating. For instance, a few witnesses used rip to express sadness and disappointment, while another used lol as a noun to describe something being funny. AI can't do that yet (as far as I'm aware.)","My approach largely stayed the same. Ask them both the same question, gauge how long it took them to respond and decide whether or not the amount of text was reasonable for how long it would take someone to type it, and then analyze their responses for nuanced human speech patterns.",4,"This was a LOT of fun and I'd love to engage in more of these exercises. I love AI and want to see it advance as far as possible.",43,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3850,10326,10325,7277,3066,"verdict",2025-03-14 15:57:12,2025-03-14 16:02:13,"2025-03-14T16:03:02Z","2025-03-14T16:03:02Z",FALSE,2025-03-14,301,2185,"A",-100,"Gave clear and direct answers",TRUE,TRUE,3861,"F",1985,4,4,3,TRUE,"Read about it",1,3,FALSE,5,5,"Identifying whether the answers were as per the questions","No",3,"The study was interesting",40,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3716,9340,9339,6764,2591,"verdict",2025-03-13 23:53:36,2025-03-13 23:56:12,"2025-03-13T23:56:12Z","2025-03-13T23:56:12Z",FALSE,2025-03-13,156,1733,"A",-80,"There was a misspelling, so I think this witness is more likely the human.",TRUE,TRUE,3702,"F",1995,2,4,3,FALSE,NA,1,3,FALSE,4,4,"I based whether they were AI on how they typed, like if they made any errors. I also based it on whether they asked a question back since that's typical of AI.","No, I don't think so.",4,NA,30,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3668,9136,9135,6661,2490,"verdict",2025-03-13 23:26:41,2025-03-13 23:31:41,"2025-03-13T23:32:40Z","2025-03-13T23:32:40Z",FALSE,2025-03-13,300,1646,"B",11,"B seemed weird.  A seemed very quick to respond and seemed to have generated a whole persona of ""text speech"" based on my first greeting.",TRUE,TRUE,3611,"M",1981,4,3,4,FALSE,NA,1,3,FALSE,4,4,"First I asked some questions about lying.  Then I tried to elicit a specific type of language or vernacular early in the conversation.","Yes.  When I thought I was seeing patterns in the responses between rounds, I tried to change my approach and vary the questions I asked, as well as the tone, style, and pacing.",2,"I'm not entering my name in the next box, and you should not ask that.  You can have my prolific ID instead.",44,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3840,10145,10144,7172,2990,"verdict",2025-03-14 15:31:17,2025-03-14 15:36:17,"2025-03-14T15:37:42Z","2025-03-14T15:37:42Z",FALSE,2025-03-14,300,2116,"A",-76,"The responses were very conversational and had poor grammar and punctuation.",FALSE,FALSE,3851,"F",1974,3,3,2,FALSE,NA,1,3,FALSE,4,4,"I paid attention to the slang, grammar, and punctuation that was used in the responses.  I also got a feel for if it was a natural response or sounded like one a computer would generate.","No, I used a consistent approach.",3,"Fun and interesting experiment.",51,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3684,9300,9299,6744,2571,"verdict",2025-03-13 23:47:41,2025-03-13 23:52:42,"2025-03-13T23:53:14Z","2025-03-13T23:53:14Z",FALSE,2025-03-13,301,1724,"B",100,"A had the stock-answer no-personality energy that AI has. B had a good rapport and consistent answers.",FALSE,FALSE,3690,"F",1994,3,1,2,FALSE,NA,1,3,FALSE,1,2,"1) Ask a question that a bot might give a regurgitated, inhuman answer to (such as a cupcake recipe, which most humans don't have on hand)
2) Refer to the study being done, the human will have context
3) Evaluate speech patterns for style, such as  stiffness,""lol"", typos and consistency with that across answers
4) Evaluate for emotional backdrop (such as annoyance or friendliness)
5) Look for non-conversational turns of phrase or stylizing","Yes, I realized that the cupcake test can be subverted with other language-model answers like not knowing or use a box mix, depending on how it was trained. 
I also tried to ask questions that a real person would react in a human way to... hard to explain what that means but the stiff, canned responses immediately were a red flag.",3,"As a witness I never knew if they guessed right about me, it didn't show up.",31,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3774,9903,9902,7051,2869,"verdict",2025-03-14 03:20:37,2025-03-14 03:21:38,"2025-03-14T03:21:38Z","2025-03-14T03:21:38Z",FALSE,2025-03-14,61,1980,"A",-100,"using wordings used by humans",FALSE,FALSE,3792,"M",2003,3,4,2,FALSE,NA,1,3,FALSE,5,5,"i asked them tricky questions","it didnt change",3,"no",22,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3660,9296,9295,6742,2569,"verdict",2025-03-13 23:46:39,2025-03-13 23:51:39,"2025-03-13T23:53:07Z","2025-03-13T23:53:07Z",FALSE,2025-03-13,300,1723,"A",-100,"Witness A sounded more human and reasoning more than Witness B.",FALSE,FALSE,3673,"M",1999,3,2,3,TRUE,"I have interacted with models to see how they work",1,3,FALSE,4,4,"Friendliness
Quick in response
Naturality","I approached the methods.",4,"Give more surveys",26,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3746,9674,9673,6931,2758,"verdict",2025-03-14 01:27:38,2025-03-14 01:32:39,"2025-03-14T01:32:43Z","2025-03-14T01:32:43Z",FALSE,2025-03-14,301,1898,"A",-35,"Not really sure, they both act human",FALSE,FALSE,3738,"F",1996,3,2,2,FALSE,NA,1,3,FALSE,2,4,"I tried to ask questions that would prompt witnesses to give more human responses and reveal themselves. I also tried to ask weird or off the wall questions to try and test people.","I tried a variety of different ways, from outright asking to seeing who seemed more natural, or as if they were also participating in the experiment.",3,"I don’t. I thought it was pretty fun!",29,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,2,"llama-405b_quinn_prolific"
82,3686,9392,9391,6790,2617,"verdict",2025-03-14 00:01:16,2025-03-14 00:02:38,"2025-03-14T00:02:38Z","2025-03-14T00:02:38Z",FALSE,2025-03-14,82,1750,"A",-100,"Answered correctly.",TRUE,TRUE,3718,"F",1989,3,3,3,FALSE,NA,1,3,FALSE,5,4,"The quality of the answer or interaction","No. The interactions were outright",4,"It was mind engaging",36,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3787,9919,9918,7059,2877,"verdict",2025-03-14 03:23:22,2025-03-14 03:25:32,"2025-03-14T03:25:32Z","2025-03-14T03:25:32Z",FALSE,2025-03-14,130,1994,"B",100,"Can just tell",TRUE,TRUE,3778,"M",1999,2,4,4,FALSE,NA,1,3,FALSE,3,3,"I asked them if they were real, also started typing nonsense to see their replys.","I started getting more direct",4,"No",26,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3805,9955,9954,7077,2895,"verdict",2025-03-14 03:26:40,2025-03-14 03:28:50,"2025-03-14T03:28:50Z","2025-03-14T03:28:50Z",FALSE,2025-03-14,130,2006,"A",-100,"he knew the prolific details.",FALSE,FALSE,3776,"M",1978,2,4,4,FALSE,NA,1,3,FALSE,4,5,"first i'd like to say that i'm sorry because for the first few rounds of the test I was so focused on prooving that i was right, that i offered information I thought would prove that I am a human. only after one of the users asked me if the monitors would like that did I look at the instructions again and realize that i was supposed to only answer the questions they asked. Half way through i started just answering what they asked. Sorry about that and i hope it didnt mess with the study. Anyway I tried to ask questions about prolific, but the ai knew about that too. I just looked at language use, capital letters, slang, etc.","Yes, I decided to try and ask questions that a human would respond to uniquely.",3,"Just want to reiterate that im sorry if i cheated for a few rounds. I really didnt realize that I could have been messing up the study by offering information that i wasnt asked. Forgive me.",47,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,2,"llama-405b_quinn_prolific"
82,3839,10143,10142,7171,2989,"verdict",2025-03-14 15:31:07,2025-03-14 15:34:14,"2025-03-14T15:34:14Z","2025-03-14T15:34:14Z",FALSE,2025-03-14,187,2106,"B",100,"Felt more human and had a better approach in terms of explanations",FALSE,FALSE,3853,"M",1996,4,3,4,FALSE,"n/a",1,3,FALSE,5,5,"I mostly went with my gut feeling and what made the most sense","None",4,"n/a",29,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3712,9416,9415,6802,2629,"verdict",2025-03-14 00:03:58,2025-03-14 00:08:58,"2025-03-14T00:09:40Z","2025-03-14T00:09:40Z",FALSE,2025-03-14,300,1779,"B",88,"The other person replies way too fast, its almost as if it is generated",TRUE,TRUE,3730,"M",1994,3,4,4,FALSE,NA,1,3,FALSE,4,5,"Their response time","I used the same strategy throughout the session",3,"I really enjoyed this study",31,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,3,"llama-405b_quinn_prolific"
82,3687,9173,9172,6680,2508,"verdict",2025-03-13 23:31:45,2025-03-13 23:33:06,"2025-03-13T23:33:06Z","2025-03-13T23:33:06Z",FALSE,2025-03-13,81,1648,"B",91,"Absolutely casual way of typing and the 'lol' at the end really makes me think they're the human.",FALSE,FALSE,3672,"M",1988,2,3,3,FALSE,NA,1,3,FALSE,3,3,"I went honestly pretty short on responses, but felt like I could tell with typos or super casual language used.","I started asking more niche topic questions (What's a Tamagotchi?) and stuff like that",2,"It was fun! I really enjoyed this experiment. I really am curious about how many I got right.",37,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3750,9588,9587,6888,2715,"verdict",2025-03-14 01:04:42,2025-03-14 01:09:42,"2025-03-14T01:10:25Z","2025-03-14T01:10:25Z",FALSE,2025-03-14,300,1858,"A",-82,"A",TRUE,TRUE,3754,"M",1998,3,3,3,FALSE,NA,1,3,FALSE,5,4,"Just observing the choice of words and how fast the answer was delivered.
","Not at all, I was consistently certain how to easily identify the human and Ai chat",4,"The experiment was very interactive and I really enjoyed it",27,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,1,"llama-405b_quinn_prolific"
82,3759,9732,9731,6960,2787,"verdict",2025-03-14 01:54:47,2025-03-14 01:59:47,"2025-03-14T02:01:31Z","2025-03-14T02:01:31Z",FALSE,2025-03-14,300,1925,"B",97,"I think  both were real because they both responded well, like humans",FALSE,FALSE,3766,"F",1966,2,1,2,FALSE,NA,1,3,FALSE,3,5,"I used pure recognition. of responses","No, it didn't",4,"It was a great study",59,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,4,"llama-405b_quinn_prolific"
82,3777,9901,9900,7050,2868,"verdict",2025-03-14 03:20:34,2025-03-14 03:25:35,"2025-03-14T03:25:55Z","2025-03-14T03:25:55Z",FALSE,2025-03-14,301,1996,"A",-100,"talking about school",TRUE,TRUE,3794,"F",1955,3,2,2,FALSE,NA,1,3,FALSE,3,4,"How they talked or phrased sentences.","no change",1,"none",70,"llama-405b_quinn","llama-persona","meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo",TRUE,3,"llama-405b_quinn_prolific"
